,gamepk,game_time,stadium,time_zone,field_type,roof_type,weather_sky,temperature,wind,attendance,game_duration,away_final_score,home_final_score,innings_final,pitch_start_time,pitch_end_time,total_half_inning_runs,runs_to_start,runs_to_end,inning,is_top_inning,away_score,home_score,batter,bat_side,pitcher,pitch_hand,pitch_result,pitch_result_code,pitch_type_code,pitch_type_description,balls,strikes,outs,pitch_index,pitch_start_speed,pitch_end_speed,strike_zone_top,strike_zone_bottom,zone,type_confidence,plate_time,extension,px_min,px_max,pz_min,pz_max,px,pz,breaks_angle,breaks_length,breaks_y,break_vertical,break_vertical_induced,break_horizontal,spin_rate,spin_direction,is_first_base,is_second_base,is_third_base,umpire_run_favor,umpire_wp_favor,batted_ball_xba,batted_ball_xslg,at_bat_event,at_bat_event_type,at_bat_description,at_bat_scorebook_notation,at_bat_rbi,batted_ball_launch_speed,batted_ball_launch_angle,batted_ball_total_distance,batted_ball_trajectory,batted_ball_hardness,batted_ball_location,batted_ball_coordinates_x,batted_ball_coordinates_y
235,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:37:58.451Z,2023-10-28T02:38:01.964Z,0,0,0,7,False,5,3,Marcus Semien,Right,Joe Mantiply,Left,Ball,B,CH,Changeup,0,2,0,3,81.6,74.7,3.38044213797404,1.61764069708554,13,0.9,0.46424022010736454,6.321887963069212,0.8293574046427954,-0.8293574046427954,1.4966166257760778,3.5014662092835023,-0.020791377439384563,0.640162685996746,18.0,12.0,24.0,-49.8,-8.2,-15.4,1689,79,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
236,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:38:18.866Z,2023-10-28T02:38:26.615Z,0,0,0,7,False,5,3,Marcus Semien,Right,Joe Mantiply,Left,"In play, out(s)",X,FF,Four-Seam Fastball,1,2,0,4,90.3,81.6,3.25,1.55,1,0.76,0.4198987398269587,6.189541126787937,0.8293574046427954,-0.8293574046427954,1.428975928690538,3.371024071309462,-0.4525434475739618,3.2152847001022398,31.2,7.2,24.0,-25.6,8.5,-15.6,2225,103,False,False,False,0.0,0.0,0.1199338296112489,0.205955334987593,Lineout,field_out,Marcus Semien lines out to left fielder Lourdes Gurriel Jr.,L7,0.0,87.6,24.0,308.0,line_drive,medium,7,85.74,82.2
237,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:38:51.584Z,2023-10-28T02:38:54.864Z,0,0,0,7,False,5,3,Corey Seager,Left,Joe Mantiply,Left,Foul,F,SI,Sinker,0,0,1,0,90.2,82.0,3.47,1.52,6,0.91,0.4193002118947189,6.28470294760357,0.8293574046427954,-0.8293574046427954,1.3989759286905379,3.5910240713094623,0.42218096216471684,2.3523714448933624,33.6,7.2,24.0,-28.8,5.2,-19.0,2194,107,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
238,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:39:26.850Z,2023-10-28T02:39:31.033Z,0,0,0,7,False,5,3,Corey Seager,Left,Joe Mantiply,Left,Foul Tip,T,SI,Sinker,0,1,1,1,90.1,82.2,3.47,1.52,14,0.9,0.4197881316976666,6.21577120504536,0.8293574046427954,-0.8293574046427954,1.3989759286905379,3.5910240713094623,0.1706928999334865,1.1769481248288183,31.2,8.4,24.0,-33.2,0.8,-19.7,2288,106,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
239,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:39:44.304Z,2023-10-28T02:39:47.304Z,0,0,0,7,False,5,3,Corey Seager,Left,Joe Mantiply,Left,Ball,B,CU,Curveball,0,2,1,2,81.9,75.2,3.46927586955982,1.5643347775759,13,0.91,0.463146969351814,6.4160789741140825,0.8293574046427954,-0.8293574046427954,1.4433107062664379,3.590299940869282,-2.7047827436111103,0.6572672355512692,14.4,9.6,24.0,-39.4,2.0,10.9,2405,337,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
240,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:40:03.642Z,2023-10-28T02:40:06.709Z,0,0,0,7,False,5,3,Corey Seager,Left,Joe Mantiply,Left,Foul,F,CU,Curveball,1,2,1,3,81.0,74.9,3.47,1.52,9,0.91,0.4639014365770011,6.371094083263292,0.8293574046427954,-0.8293574046427954,1.3989759286905379,3.5910240713094623,0.39559542801230374,2.1429084479213873,9.6,10.8,24.0,-46.2,-4.7,7.7,2332,328,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
241,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:40:25.257Z,2023-10-28T02:40:30.912Z,0,0,0,7,False,5,3,Corey Seager,Left,Joe Mantiply,Left,Swinging Strike,S,SI,Sinker,1,2,1,4,91.0,82.4,3.47,1.52,14,0.9,0.41709112443858176,6.429994302750262,0.8293574046427954,-0.8293574046427954,1.3989759286905379,3.5910240713094623,0.6116445665092858,1.2002309052716948,28.8,9.6,24.0,-36.4,-2.8,-19.4,2122,107,False,False,False,0.0,0.0,0.0,0.0,Strikeout,strikeout,Corey Seager strikes out swinging.,Ks,0.0,,,,,,,,
242,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:40:52.856Z,2023-10-28T02:40:56.417Z,0,0,0,7,False,5,3,Evan Carter,Left,Joe Mantiply,Left,Ball,B,CU,Curveball,0,0,2,0,80.0,74.0,3.64782523918594,1.77758544433799,13,0.9,0.470945226059154,6.443106410491044,0.8293574046427954,-0.8293574046427954,1.6565613730285278,3.768849310495402,-0.3351222371487251,1.0554502773753942,12.0,10.8,24.0,-47.4,-4.6,10.2,2460,329,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
243,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:41:07.283Z,2023-10-28T02:41:11.036Z,0,0,0,7,False,5,3,Evan Carter,Left,Joe Mantiply,Left,Foul,F,SI,Sinker,1,0,2,1,90.6,82.0,3.6,1.72,9,0.9,0.41825780553698433,6.364290123303932,0.8293574046427954,-0.8293574046427954,1.5989759286905378,3.7210240713094622,0.5235977324996685,2.2835579584552628,34.8,8.4,24.0,-30.4,3.4,-20.9,2269,113,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
244,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:42:25.363Z,2023-10-28T02:42:28.983Z,0,0,0,7,False,5,3,Evan Carter,Left,Joe Mantiply,Left,Swinging Strike,S,CU,Curveball,1,1,2,3,80.3,73.7,3.6,1.72,7,0.91,0.470190577552982,6.436515381584709,0.8293574046427954,-0.8293574046427954,1.5989759286905378,3.7210240713094622,-0.3674707773968072,1.7194287141547036,7.2,10.8,24.0,-47.0,-4.3,5.8,2271,338,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
245,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:42:41.890Z,2023-10-28T02:42:45.116Z,0,0,0,7,False,5,3,Evan Carter,Left,Joe Mantiply,Left,Ball,B,CU,Curveball,1,2,2,4,81.6,75.2,3.63980128276033,1.71927804879973,13,0.9,0.46268133911281506,6.419935995199163,0.8293574046427954,-0.8293574046427954,1.5982539774902678,3.7608253540697922,-1.2643679182708218,0.8777373399683094,4.8,10.8,24.0,-46.6,-5.2,4.2,2387,339,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
246,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:42:59.595Z,2023-10-28T02:43:05.341Z,0,0,0,7,False,5,3,Evan Carter,Left,Joe Mantiply,Left,Foul,F,SI,Sinker,2,2,2,5,90.8,82.5,3.6,1.72,7,0.9,0.417426153495454,6.319933178270222,0.8293574046427954,-0.8293574046427954,1.5989759286905378,3.7210240713094622,-0.47579435860139124,2.034637940537567,30.0,8.4,24.0,-34.1,-0.5,-19.1,2097,107,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
247,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:43:50.218Z,2023-10-28T02:43:57.732Z,0,0,0,7,False,5,3,Evan Carter,Left,Joe Mantiply,Left,"In play, out(s)",X,CU,Curveball,2,2,2,6,81.5,74.1,3.6,1.72,13,0.9,0.4653054695444494,6.3936927331922115,0.8293574046427954,-0.8293574046427954,1.5989759286905378,3.7210240713094622,-0.4660590669641878,1.4687718370276055,13.2,9.6,24.0,-42.1,-0.2,10.4,2432,323,False,False,False,0.0,0.0,0.1029411764705882,0.1029411764705882,Pop Out,field_out,Evan Carter pops out to shortstop Geraldo Perdomo.,PNone,0.0,56.6,45.0,158.0,popup,medium,6,112.46,140.11
248,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:47:01.861Z,2023-10-28T02:47:05.296Z,0,0,0,8,True,5,3,Christian Walker,Right,Jon Gray,Right,Foul,F,SL,Slider,0,0,0,0,89.4,82.0,3.43,1.6,9,0.9,0.4214886838622234,6.394084382321801,0.8293574046427954,-0.8293574046427954,1.478975928690538,3.5510240713094623,0.2882352851389486,2.0733969392992115,7.2,7.2,24.0,-33.6,0.6,-4.4,2494,138,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
249,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:47:23.209Z,2023-10-28T02:47:27.355Z,0,0,0,8,True,5,3,Christian Walker,Right,Jon Gray,Right,Foul,F,FF,Four-Seam Fastball,0,1,0,1,96.3,87.3,3.43,1.6,9,0.91,0.3930717458313002,6.341129683341326,0.8293574046427954,-0.8293574046427954,1.478975928690538,3.5510240713094623,0.504142152980776,2.226942765948537,27.6,4.8,24.0,-17.9,11.9,9.2,2120,221,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
250,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:47:50.713Z,2023-10-28T02:47:57.233Z,0,0,0,8,True,5,3,Christian Walker,Right,Jon Gray,Right,Swinging Strike,S,SL,Slider,0,2,0,2,88.9,81.6,3.43,1.6,3,0.9,0.4233724788827349,6.268501123668836,0.8293574046427954,-0.8293574046427954,1.478975928690538,3.5510240713094623,0.5097912437306762,2.9716160799910782,9.6,7.2,24.0,-30.2,4.4,-4.9,2341,131,False,False,False,0.0,0.0,0.0,0.0,Strikeout,strikeout,Christian Walker strikes out swinging.,Ks,0.0,,,,,,,,
251,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:48:22.080Z,2023-10-28T02:48:25.624Z,0,0,0,8,True,5,3,Tommy Pham,Right,Jon Gray,Right,Called Strike,C,FF,Four-Seam Fastball,0,0,1,0,96.6,87.7,3.48927549517565,1.63629913776977,8,0.92,0.391137775604403,6.352777726395447,0.8293574046427954,-0.8293574046427954,1.5152750664603079,3.610299566485112,-0.17991825774100303,2.2712904766210285,18.0,3.6,24.0,-15.0,14.5,4.8,2220,218,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
252,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:48:39.309Z,2023-10-28T02:48:42.517Z,0,0,0,8,True,5,3,Tommy Pham,Right,Jon Gray,Right,Ball,B,SL,Slider,0,1,1,1,89.6,82.4,3.45261738274183,1.62927917911075,13,0.9,0.42051451693621766,6.390245461895188,0.8293574046427954,-0.8293574046427954,1.5082551078012878,3.573641454051292,-0.2140854852701092,0.5308555199120897,7.2,7.2,24.0,-30.2,4.0,-4.1,2411,155,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
253,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:48:58.059Z,2023-10-28T02:49:01.895Z,0,0,0,8,True,5,3,Tommy Pham,Right,Jon Gray,Right,Ball,B,SL,Slider,1,1,1,2,90.5,83.2,3.45261738274183,1.60964485391564,13,0.89,0.41636783324105897,6.333308420356562,0.8293574046427954,-0.8293574046427954,1.488620782606178,3.573641454051292,-0.27767642208843474,0.6459609689163329,4.8,7.2,24.0,-29.5,4.0,-2.6,2395,167,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
254,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:49:19.105Z,2023-10-28T02:49:22.279Z,0,0,0,8,True,5,3,Tommy Pham,Right,Jon Gray,Right,Foul,F,FF,Four-Seam Fastball,2,1,1,3,96.5,87.9,3.49,1.63,1,0.92,0.3905211822934418,6.509017497394048,0.8293574046427954,-0.8293574046427954,1.5089759286905378,3.6110240713094623,-0.5066086174094528,3.2561725433242543,16.8,3.6,24.0,-17.3,12.1,5.0,2016,218,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
255,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:49:49.476Z,2023-10-28T02:49:52.930Z,0,0,0,8,True,5,3,Tommy Pham,Right,Jon Gray,Right,Foul,F,FF,Four-Seam Fastball,2,2,1,4,97.0,88.2,3.49,1.63,9,0.93,0.3895869877867293,6.453941957469279,0.8293574046427954,-0.8293574046427954,1.5089759286905378,3.6110240713094623,0.5269281365988149,1.715486422365681,28.8,3.6,24.0,-15.7,13.7,8.5,2137,218,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
256,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:50:13.703Z,2023-10-28T02:50:18.278Z,0,0,0,8,True,5,3,Tommy Pham,Right,Jon Gray,Right,Swinging Strike,S,SL,Slider,2,2,1,5,90.3,82.9,3.49,1.63,14,0.89,0.41778606005300567,6.277383944600406,0.8293574046427954,-0.8293574046427954,1.5089759286905378,3.6110240713094623,1.0277789925926428,1.1867110350500605,6.0,7.2,24.0,-30.1,3.6,-3.1,2209,170,False,False,False,0.0,0.0,0.0,0.0,Strikeout,strikeout,Tommy Pham strikes out swinging.,Ks,0.0,,,,,,,,
257,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:50:46.747Z,2023-10-28T02:50:50.843Z,0,0,0,8,True,5,3,Lourdes Gurriel Jr.,Right,Jon Gray,Right,Ball,B,FF,Four-Seam Fastball,0,0,2,0,96.1,87.8,3.55956812747439,1.71927804879973,11,0.92,0.3914623337067966,6.449563317090555,0.8293574046427954,-0.8293574046427954,1.5982539774902678,3.6805921987838524,-1.0345265080619002,3.358766292031541,25.2,4.8,24.0,-17.3,12.2,8.0,2035,216,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
258,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:51:06.043Z,2023-10-28T02:51:09.043Z,0,0,0,8,True,5,3,Lourdes Gurriel Jr.,Right,Jon Gray,Right,Swinging Strike,S,SL,Slider,1,0,2,1,88.9,82.1,3.61,1.72,9,0.9,0.4226567778491188,6.384639225047493,0.8293574046427954,-0.8293574046427954,1.5989759286905378,3.731024071309462,0.5606440738599783,1.6946289167170299,6.0,7.2,24.0,-32.2,2.4,-3.5,2315,157,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
259,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:51:26.816Z,2023-10-28T02:51:30.551Z,0,0,0,8,True,5,3,Lourdes Gurriel Jr.,Right,Jon Gray,Right,Called Strike,C,FF,Four-Seam Fastball,1,1,2,2,96.5,88.5,3.55956812747439,1.68961106845012,9,0.92,0.3897062140417491,6.363598073176119,0.8293574046427954,-0.8293574046427954,1.5685869971406579,3.6805921987838524,0.3119243133390478,2.1197620214439508,24.0,3.6,24.0,-16.3,13.1,7.2,2103,215,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
260,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:51:55.827Z,2023-10-28T02:51:58.827Z,0,0,0,8,True,5,3,Lourdes Gurriel Jr.,Right,Jon Gray,Right,Ball,B,SL,Slider,1,2,2,4,89.6,82.8,3.4793522472526,1.66295453878,14,0.89,0.420359353648613,6.31269478913231,0.8293574046427954,-0.8293574046427954,1.5419304674705379,3.6003763185620623,1.1343427645538615,0.3305393003258792,2.4,7.2,24.0,-30.7,3.4,-1.8,2350,159,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
261,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:52:16.184Z,2023-10-28T02:52:26.945Z,0,0,0,8,True,5,3,Lourdes Gurriel Jr.,Right,Jon Gray,Right,"In play, no out",D,FF,Four-Seam Fastball,2,2,2,5,96.6,87.5,3.61,1.72,7,0.92,0.39159430427586717,6.455274572889946,0.8293574046427954,-0.8293574046427954,1.5989759286905378,3.731024071309462,-0.5228600579576962,1.8982903276149157,33.6,3.6,24.0,-14.6,14.9,9.7,2203,215,False,False,False,0.0,0.0,0.9851428571428572,1.096,Single,single,Lourdes Gurriel Jr. singles on a line drive to center fielder Leody Taveras.,1B,0.0,80.3,17.0,208.0,line_drive,medium,8,103.42,86.84
262,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:52:55.235Z,2023-10-28T02:52:58.235Z,0,0,0,8,True,5,3,Alek Thomas,Left,Jon Gray,Right,Ball,B,FF,Four-Seam Fastball,0,0,2,0,96.6,87.4,3.15865275771328,1.39644944337713,11,0.93,0.3911536477830335,6.357665081137924,0.8293574046427954,-0.8293574046427954,1.2754253720676678,3.2796768290227423,-0.6272409594778993,3.732544743262279,25.2,3.6,24.0,-14.5,15.0,6.7,2217,217,True,False,False,0.0,0.0,,,,,,,,,,,,,,,
263,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:53:16.555Z,2023-10-28T02:53:19.555Z,0,0,0,8,True,5,3,Alek Thomas,Left,Jon Gray,Right,Foul,F,FF,Four-Seam Fastball,1,0,2,1,96.4,86.8,3.21,1.43,6,0.92,0.39361423900340453,6.351042258321449,0.8293574046427954,-0.8293574046427954,1.3089759286905378,3.331024071309462,0.38351864598316443,2.253705090221868,38.4,3.6,24.0,-13.1,16.8,10.2,2285,216,True,False,False,0.0,0.0,,,,,,,,,,,,,,,
264,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:53:41.359Z,2023-10-28T02:53:44.859Z,0,0,0,8,True,5,3,Alek Thomas,Left,Jon Gray,Right,Ball In Dirt,*B,CH,Changeup,1,1,2,2,90.4,82.6,3.23880387667375,1.47638979430023,14,0.82,0.4180649324489307,6.615717595241396,0.8293574046427954,-0.8293574046427954,1.3553657229907679,3.359827947983212,0.5494596255613302,0.6318068413796509,28.8,6.0,24.0,-25.6,8.2,13.9,1561,233,True,False,False,0.0,0.0,,,,,,,,,,,,,,,
265,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:54:07.509Z,2023-10-28T02:54:10.908Z,0,0,0,8,True,5,3,Alek Thomas,Left,Jon Gray,Right,Ball,B,FF,Four-Seam Fastball,2,1,2,3,96.6,88.0,3.18536809437677,1.42928351912548,11,0.93,0.3898846740493318,6.309135767262901,0.8293574046427954,-0.8293574046427954,1.3082594478160179,3.306392165686232,-0.4219744828629022,3.685824154416956,36.0,3.6,24.0,-13.1,16.3,9.2,2251,215,True,False,False,0.0,0.0,,,,,,,,,,,,,,,
266,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:54:31.024Z,2023-10-28T02:54:37.802Z,0,0,0,8,True,5,3,Alek Thomas,Left,Jon Gray,Right,Foul,F,FF,Four-Seam Fastball,3,1,2,4,97.3,89.0,3.21,1.43,3,0.93,0.3867032110539115,6.236043504906589,0.8293574046427954,-0.8293574046427954,1.3089759286905378,3.331024071309462,0.3726014386446335,3.2171719671549814,32.4,3.6,24.0,-14.6,14.3,9.2,2212,219,True,False,False,0.0,0.0,,,,,,,,,,,,,,,
267,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:55:26.721Z,2023-10-28T02:55:31.718Z,0,0,0,8,True,5,3,Alek Thomas,Left,Jon Gray,Right,Swinging Strike,S,FF,Four-Seam Fastball,3,2,2,5,97.1,88.6,3.21,1.43,2,0.93,0.38805516584014654,6.472938421560519,0.8293574046427954,-0.8293574046427954,1.3089759286905378,3.331024071309462,-0.2507553750363311,2.925454540355565,33.6,3.6,24.0,-12.8,16.2,8.6,2160,213,True,False,False,0.0,0.0,0.0,0.0,Strikeout,strikeout,Alek Thomas strikes out swinging.,Ks,0.0,,,,,,,,
268,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:58:33.227Z,2023-10-28T02:58:36.969Z,0,0,0,8,False,5,3,Adolis García,Right,Kevin Ginkel,Right,Called Strike,C,SL,Slider,0,0,0,1,87.0,80.0,3.31897055155782,1.65927845396665,14,0.9,0.4338018386519713,6.997594601233127,0.8293574046427954,-0.8293574046427954,1.538254382657188,3.439994622867282,0.7390112140948311,1.5711562361002356,4.8,8.4,24.0,-36.5,-0.1,-3.6,2634,88,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
269,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:58:47.997Z,2023-10-28T02:58:50.997Z,0,0,0,8,False,5,3,Adolis García,Right,Kevin Ginkel,Right,Ball,B,FF,Four-Seam Fastball,0,1,0,2,95.3,86.0,3.31897055155782,1.60964485391564,12,0.92,0.3971619914104272,6.812770557181283,0.8293574046427954,-0.8293574046427954,1.488620782606178,3.439994622867282,0.2737265493833501,5.286183430117606,39.6,3.6,24.0,-13.1,17.4,10.9,2435,220,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
270,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:59:03.374Z,2023-10-28T02:59:07.301Z,0,0,0,8,False,5,3,Adolis García,Right,Kevin Ginkel,Right,Ball,B,FF,Four-Seam Fastball,1,1,0,3,95.8,86.8,3.26552435274482,1.60964485391564,11,0.92,0.3945341322578675,6.777335541483677,0.8293574046427954,-0.8293574046427954,1.488620782606178,3.3865484240542822,-0.6811569590691491,3.489252776527463,28.8,3.6,24.0,-16.0,14.2,8.5,2541,223,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
271,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T02:59:34.290Z,2023-10-28T02:59:39.314Z,0,0,0,8,False,5,3,Adolis García,Right,Kevin Ginkel,Right,Ball,B,SL,Slider,2,1,0,5,86.1,79.0,3.2922465725511,1.63629913776977,14,0.9,0.4386340814488854,7.125654069467785,0.8293574046427954,-0.8293574046427954,1.5152750664603079,3.413270643860562,1.1038491375187256,2.2378062186607988,4.8,8.4,24.0,-38.9,-1.8,-3.7,2600,62,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
272,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:00:05.014Z,2023-10-28T03:00:08.852Z,0,0,0,8,False,5,3,Adolis García,Right,Kevin Ginkel,Right,Called Strike,C,FF,Four-Seam Fastball,3,1,0,6,96.4,87.7,3.2922465725511,1.63629913776977,9,0.92,0.39257124803092136,6.964423125781892,0.8293574046427954,-0.8293574046427954,1.5152750664603079,3.413270643860562,0.4990075700574761,1.9683471842767106,26.4,4.8,24.0,-16.9,12.8,8.4,2458,227,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
273,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:00:22.141Z,2023-10-28T03:00:26.509Z,0,0,0,8,False,5,3,Adolis García,Right,Kevin Ginkel,Right,Foul,F,SL,Slider,3,2,0,7,88.1,81.1,3.41,1.66,14,0.9,0.4283875208987391,6.7106129885761066,0.8293574046427954,-0.8293574046427954,1.5389759286905378,3.5310240713094623,0.3835425042506564,1.0258703840708128,4.8,8.4,24.0,-36.5,-1.1,-3.1,2602,73,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
274,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:00:54.918Z,2023-10-28T03:01:01.789Z,0,0,0,8,False,5,3,Adolis García,Right,Kevin Ginkel,Right,Foul,F,SL,Slider,3,2,0,8,88.1,81.2,3.41,1.66,5,0.9,0.42695201269194083,6.485635478020474,0.8293574046427954,-0.8293574046427954,1.5389759286905378,3.5310240713094623,-0.026553225833494374,2.5302780379418173,4.8,8.4,24.0,-36.4,-1.2,-3.4,2524,78,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
